Nombre,Score,Reviews,Descripcion,Direccion,CLASE
PLAZA ELCANO,4.7,276.0,PARQUE,AV. ELCANO 4352-4634,PLAZAS
LAGO DE REGATAS ERNESTO JAIMOVICH,4.7,238.0,,,
PARQUE AGRONOMIA,4.7,224.0,PARQUE ESTATAL,TINOGASTA 2400,PARQUES SEMI PUBLICO
PLAZA GUILLERMO Y ALFREDO BARBIERI,4.7,153.0,PARQUE ESTATAL,"FEI, LUNA 301-317",PLAZAS
PATIO ANDALUZ,4.7,25.0,PARQUE LOCAL,PALERMO,PATIOS
PLAZA PARA PERROS,4.7,10.0,PARQUE PARA PERROS,PALERMO,PLAZAS
PLAZA ISIDORO RUIZ MORENO,4.7,6.0,PARQUE,·,PLAZAS
PLAZOLETA ENRIQUE SUSINI,4.7,3.0,PARQUE ESTATAL,AV. ANGEL GALLARDO 1089,PLAZOLETAS
PLAZA 25 DE MAYO,4.6,80412.0,,,
JARDIN JAPONES,4.6,71524.0,PARQUE,"EWN, AV. CASARES 3450",PARQUES SEMI PUBLICO
CARLOS THAYS (JARDIN BOTANICO),4.6,34705.0,,,
JARDIN BOTANICO CARLOS THAYS,4.6,34699.0,JARDIN BOTANICO,,PARQUES SEMI PUBLICO
PLAZA ARENALES,4.6,22746.0,,,
PLAZA DR. BENJAMIN A. GOULD,4.6,11322.0,PARQUE,AV. SARMIENTO S/N,PARQUES
PARQUE DE LA MEMORIA,4.6,10059.0,,,
PARQUE DE LA MEMORIA - MONUMENTO A LAS VICTIMAS DEL TERRORISMO DE ESTADO,4.6,10053.0,PARQUE ESTATAL,AV. COSTANERA RAFAEL OBLIGADO 6745,PARQUES
CNEL. JORDAN C. WYSOCKI,4.6,7259.0,,,
PARQUE CNEL. JORDAN C. WYSOCKI,4.6,7198.0,PARQUE,,PARQUES
BARRANCAS DE BELGRANO,4.6,6858.0,PARQUE,MARISCAL ANTONIO JOSE DE SUCRE 1683-1743,PLAZOLETAS
PARQUE CHACABUCO,4.6,6247.0,PARQUE,,PARQUES
MICAELA BASTIDAS,4.6,6180.0,,,
PARQUE MICAELA BASTIDAS,4.6,6158.0,PARQUE,,PARQUES
PARQUE TRES DE FEBRERO,4.6,3883.0,PARQUE,AV. INFANTA ISABEL 110,PARQUES
PARQUE AVELLANEDA,4.6,2813.0,PARQUE,,PARQUES
PARQUE DE LA CIENCIA,4.6,1545.0,PARQUE,AV. JUAN B. JUSTO 902-1000,PLAZAS
PARQUE DE LAS CIENCIAS,4.6,1545.0,,,
COSTANERA VICENTE LOPEZ,4.6,1162.0,PARQUE,GRAL. JUAN LAVALLE 300,PARQUES
PARQUE ELCANO DE CHACARITA (NO OFICIAL),4.6,652.0,,,
PARQUE ELCANO,4.6,647.0,PARQUE,AV. ELCANO 4352-4390,PARQUES
PLAZOLETA ENRIQUE PICHON RIVIERE,4.6,540.0,PARQUE,CERRADO TEMPORALMENTE,PLAZOLETAS
PARQUE PIONEROS DE LA ANTARTIDA,4.6,324.0,PARQUE,ROGELIO YRURTIA 5601-5649,PARQUES
PLAZA HOLANDA,4.6,317.0,PARQUE,"3649, AV. DEL LIBERTADOR 3601",PLAZAS
BARRIO LOS ANDES,4.6,184.0,PARQUE ECOLOGICO,"C1427EMG, LEIVA 4243",PLAZAS
EMAD PARQUE AVELLANEDA,4.6,124.0,PARQUE,ACCESO PRIVADO DENTRO DEL PARQUE CAMINO PARA PERSONAL DEL PEAJE AVELLANEDA.,PARQUES
PLAZOLETA GOYENECHE Y RUIZ HUIDOBRO,4.6,33.0,PARQUE,CERRADO TEMPORALMENTE,PLAZOLETAS
PLAZOLETA PAQUITA BERNARDO,4.6,5.0,PARQUE,CERRADO TEMPORALMENTE,PLAZOLETAS
HELEN KELLER,4.6,5.0,PARQUE,"C1437HNB, ALFREDO GRAMAJO GUTIERREZ 3634",PLAZOLETAS
GUILLERMO FACIO HEBEQUER,4.6,5.0,PARQUE,,PLAZOLETAS
PARQUE CENTENARIO,4.5,64161.0,PARQUE LOCAL,AV. DIAZ VELEZ,PLAZOLETAS
RESERVA ECOLOGICA,4.5,61718.0,,,
RESERVA ECOLOGICA COSTANERA SUR,4.5,61639.0,RESERVA NATURAL,,PARQUES SEMI PUBLICO
PARQUE LAS HERAS,4.5,28846.0,PARQUE,FRENCH,PARQUES
PARQUE DE LOS NIÑOS,4.5,27822.0,PARQUE LOCAL,"INT, CDAD. DE LA PAZ",PLAZAS
PARQUE BRIG. GRAL. CORNELIO SAAVEDRA,4.5,20225.0,,,
PARQUE SAAVEDRA,4.5,20156.0,PARQUE,VILELA,PARQUES
CARLOS MALAGARRIGA,4.5,20156.0,PARQUE,"C1429AAY, AV. CABILDO 4002-4100",PLAZOLETAS
PLAZA GENERAL SAN MARTIN,4.5,19091.0,PARQUE,·,PLAZAS
PLAZA BARRANCAS DE BELGRANO,4.5,16524.0,PARQUE,·,PLAZAS
PARQUE PATRICIOS,4.5,10436.0,,,
PARQUE DE LOS PATRICIOS,4.5,10415.0,PARQUE LOCAL,AV. CASEROS 3021,PARQUES
PARQUE GRAL. PAZ,4.5,10016.0,,,
PARQUE GENERAL PAZ,4.5,10015.0,PARQUE,AV. GRAL. PAZ C131,PARQUES
MUJERES ARGENTINAS,4.5,9846.0,,,
PARQUE MUJERES ARGENTINAS,4.5,9822.0,PARQUE,JUANA MANSO,PARQUES
PLAZA VICENTE LOPEZ,4.5,7143.0,PARQUE,RECOLETA,PLAZAS
PARQUE PADRE CARLOS MUGICA,4.5,5558.0,,,
PARQUE CARLOS MUGICA,4.5,5541.0,PARQUE,,PARQUES
PQUE. POLIDEP. PDTE. JULIO A. ROCA,4.5,4122.0,,,
PLAZA ALEMANIA,4.5,2951.0,PARQUE,RAUL SCALABRINI ORTIZ 2602,PLAZAS
PLAZA MITRE,4.5,2451.0,PARQUE,AV. DEL LIBERTADOR,PARQUES
PLAZA INT. TORCUATO DE ALVEAR,4.5,2117.0,,,
PLAZA INTENDENTE TORCUATO DE ALVEAR,4.5,2112.0,PARQUE,AV. PUEYRREDON,PLAZAS
PLAZA REPUBLICA DE CHILE,4.5,1128.0,PARQUE,"AV DEL LIBERTADOR, SANCHEZ DE BUSTAMANTE Y",PLAZAS
PLAZA JUAN FACUNDO QUIROGA,4.5,905.0,PARQUE,,PARQUES
PLAZA JUAN F. QUIROGA,4.5,905.0,,,
EL PATIO - DE VILLA DEL PARQUE -,4.5,703.0,PARQUE LOCAL,TEODORO VILARDEBO 2359,PARQUES
CIUDAD UNIVERSITARIA,4.5,653.0,,,
CANCHA AUXILIAR ABIERTA - CLUB ATL. BOCA JUNIORS,4.5,643.0,,,
PLAZA SICILIA,4.5,513.0,PARQUE,PALERMO,PLAZAS
PLAZA DR. GIANANTONIO,4.5,377.0,PARQUE,VILLA PUEYRREDON,PARQUES
PLAZA CONGRESALES DE TUCUMAN,4.5,286.0,PARQUE,DIAGONAL 69 DOCTOR ALEU 3065,PLAZAS
PLAZA REPUBLICA DEL ECUADOR,4.5,276.0,PARQUE,,PLAZAS
PLAZA CARLOS DE LA PUA,4.5,156.0,PARQUE,GRAL. JOSE GERVASIO ARTIGAS 3231,PLAZOLETAS
PARQUE GRAL. PAZ SM,4.5,148.0,PARQUE,AIZPURUA 3695,PARQUES
PARQUE INFANTIL,4.5,148.0,PARQUE,"UNNAMED ROAD, C1072AAR",PARQUES
PLAZA DEL LECTOR,4.5,101.0,PARQUE,·,PLAZAS
PLAZA DE LA USINA,4.5,85.0,PARQUE,·,PLAZAS
ROSEDAL PARQUE CHACABUCO,4.5,69.0,PARQUE,AU 25 DE MAYO,PARQUES
LUNA Y LOS PATOS,4.5,68.0,PARQUE ESTATAL,·,PLAZAS
F. LOPEZ TORRES,4.5,68.0,PARQUE,MIRIÑAY 3532,PLAZOLETAS
LUCILA YACONIS,4.5,62.0,PARQUE,AV. COMODORO MARTIN RIVADAVIA 1810,PLAZOLETAS
BO. GRAL. SAN MARTIN,4.5,62.0,,,
PARQUE SAINT TROPEZ,4.5,46.0,,,
PLAZA JARDIN DE LA RECOLETA,4.5,41.0,,,
PASEO DE LOS OMBUES,4.5,38.0,,,
PLAZA ISRAEL,4.5,37.0,PARQUE,"C1426CBS, AV. PRES. FIGUEROA ALCORTA 5584-5690",PLAZAS
FLORENCIO SANCHEZ,4.5,36.0,,,
PLAZA PASEO DE LA VIDA DR. RENE FAVALORO,4.5,28.0,PARQUE,"C1405CFH, BACACAY 902-1000",PLAZOLETAS
PLAZOLETA ARCO VERDE,4.5,16.0,PARQUE,UNNAMED ROAD,PLAZOLETAS
PLAZOLETA CIRIACO ORTIZ,4.5,15.0,PARQUE,CERRADO TEMPORALMENTE,PLAZOLETAS
PATIO DE JUEGOS,4.5,11.0,PARQUE,UNNAMED ROAD,PATIOS
FRANCISCO URONDO,4.5,8.0,,,
PLAZA SALDIAS,4.5,4.0,PARQUE ESTATAL,PADRE CARLOS MUGICA 3001,PLAZAS
PLAZOLETA USPALLATA,4.5,4.0,PARQUE LOCAL,"C1437JCI, USPALLATA 3001-3057",PLAZOLETAS
PLAZOLETA PADRE MARIO LUIS MIGONE,4.5,4.0,PARQUE,,PLAZOLETAS
PLAZA REPUBLICA DE HAITI,4.5,2.0,PARQUE,AV. DORREGO 3625-3699,PLAZAS
PLAZA 11 DE NOVIEMBRE,4.5,2.0,PARQUE,SANCHEZ DE BUSTAMANTE 2505,PLAZAS
PLAZOLETA ELISA BROWN,4.5,2.0,PARQUE,,PLAZOLETAS
FEDERICO FRÜEBEL,4.5,2.0,PARQUE,,PLAZOLETAS
PARQUE LEZAMA,4.4,32412.0,PARQUE,AV. BRASIL,PARQUES
PLAZA IRLANDA,4.4,18614.0,PARQUE,AV. GAONA,PARQUES
BUENOS AIRES PLAYA,4.4,7931.0,PARQUE,PARQUE DE LOS NIÑOS,PARQUES SEMI PUBLICO
PLAZA ARISTOBULO DEL VALLE,4.4,7069.0,PARQUE ESTATAL,CUENCA 2500,PARQUES
PLAZA LAVALLE,4.4,5821.0,PARQUE,LAVALLE 1200,PARQUES
PARQUE ALBERTI,4.4,5800.0,PARQUE,,PLAZAS
PLAZA MARTIN RODRIGUEZ,4.4,4033.0,,,
PLAZA INT. FRANCISCO SEEBER,4.4,3525.0,,,
PLAZA 25 DE AGOSTO,4.4,2592.0,PARQUE,14 DE JULIO 1150,PLAZAS
PARQUE LA ISLA DE LA PATERNAL,4.4,2561.0,PARQUE ESTATAL,,PARQUES
PLAZA BARTOLOME MITRE,4.4,2009.0,PARQUE,"1299,B1646DXK, JUAN N. MADERO 1199",PLAZAS
PLAZA FUERZA AEREA ARGENTINA,4.4,1794.0,PARQUE,·,PLAZAS
PLAZA ALMIRANTE GONZALEZ FERNANDEZ,4.4,1723.0,PARQUE,·,PLAZAS
PLAZA DEL VATICANO,4.4,1688.0,PARQUE,·,PLAZAS
PLAZA REPUBLICA ORIENTAL DEL URUGUAY,4.4,1651.0,PARQUE,RECOLETA,PLAZAS
PLAZA DR. JUAN B TERAN,4.4,1545.0,,,
PLAZA SAN MARTIN DE TOURS,4.4,1443.0,PARQUE,AV. ALVEAR 2136,PLAZAS
PLAZA DE LAS ARMAS EJERCITO ARGENTINO,4.4,1362.0,PARQUE,·,PLAZAS
"PLAZA DE LAS ARMAS "" EJERCITO ARGENTINO""",4.4,1362.0,,,
PARQUE DE LA ESTACION,4.4,1298.0,PARQUE,"PRES. TTE. GRAL. JUAN DOMINGO PERON 3326, B1613AUT",PARQUES
PLAZA DORREGO,4.4,1284.0,PARQUE,"B1644BHO, ING WHITE 1199-1299",PLAZAS
PLAZA PELLEGRINI,4.4,1278.0,PARQUE,AV. ALVEAR 1350,PLAZAS
"PARQUE DE FLORA NATIVA BENITO QUINQUELA MARTIN -PARQUE QUINQUELA, CALLE IRALA-",4.4,942.0,PARQUE,"300 C1163ABF, IRALA 202",PARQUES SEMI PUBLICO
PLAZA DOMINGO FIDEL SARMIENTO,4.4,732.0,PARQUE,GANDARA & BERLIN,PARQUES
PLAZA REPUBLICA FEDERATIVA DEL BRASIL,4.4,666.0,PARQUE,AZCUENAGA 1685,PARQUES SEMI PUBLICO
PLAZA DE LOS NIÑOS - DR. CARLOS GIANATONIO,4.4,457.0,,,
PLAZA PAPPO NAPOLITANO,4.4,447.0,PARQUE ESTATAL,·,PLAZAS
PARQUE DE SAN BENITO,4.4,445.0,,,
PARQUE SAN BENITO,4.4,443.0,PARQUE,AV PRES. FIGUEROA ALCORTA 6700,PARQUES
PLAZA REPUBLICA ISLAMICA DE IRAN,4.4,424.0,PARQUE,,PLAZAS
PLAZA UNIDAD NACIONAL,4.4,392.0,PARQUE,DELFIN GALLO 5746,PARQUES
PLAZA V. LOPEZ Y PLANES,4.4,332.0,,,
PLAZA MARIANO MORENO,4.4,331.0,PARQUE,AV. DE MAYO 1600-1500,PLAZAS
PLAZA REPUBLICA SOCIALISTA DE VIETNAM,4.4,264.0,PARQUE,CERRADO TEMPORALMENTE,PLAZOLETAS
RESERVA ECOLOGICA LAGO LUGANO,4.4,180.0,PARQUE ECOLOGICO,,PARQUES
PLAZA RUBEN DARIO,4.4,116.0,PARQUE LOCAL,"2800 C1425CKR, AV. PRES. FIGUEROA ALCORTA 2302",PLAZAS
PLAZA PROVINCIA DE SAN LUIS,4.4,115.0,PARQUE,,PLAZAS
PARQUE AGUSTIN P. JUSTO,4.4,46.0,,,
EL PATIO,4.4,35.0,CENTRO DE RECREO,ARREGUI 3425-3449,PATIOS
PLAZA PARQUE ALVEAR,4.4,34.0,PARQUE ESTATAL,,PLAZAS
PLAZOLETA JUAN XXIII,4.4,27.0,PARQUE,CERRADO TEMPORALMENTE,PLAZOLETAS
PLAZA JAIME YANKELEVICH,4.4,25.0,PARQUE,"C1287ACC, PINZON 1301-1395",PATIOS
PLAZOLETA MONS. H FAZIO,4.4,15.0,PARQUE,AV. LINCOLN 3802,PLAZOLETAS
DR. C. A. PUEYRREDON,4.4,10.0,,,
PLAZOLETA FEDERICO CHOPIN,4.4,8.0,PARQUE,CERRADO TEMPORALMENTE,PLAZOLETAS
DR. JUAN B. ALBERDI,4.4,8.0,,,
NODO LIBERTADOR,4.4,7.0,PARQUE,BELGRANO,PLAZAS
PARQUE RIVADAVIA,4.3,37080.0,PARQUE,AV. RIVADAVIA 4950,PARQUES
PLAZA DEL CONGRESO,4.3,36296.0,PARQUE,·,PLAZAS
PLAZOLETA JULIO CORTAZAR,4.3,20749.0,PARQUE,SERRANO S/N,PLAZAS
PLAZA ARMENIA,4.3,14044.0,,,
PLAZA INMIGRANTES DE ARMENIA,4.3,14041.0,PARQUE,·,PLAZAS
PARQUE LOS ANDES,4.3,12148.0,PARQUE,AV. JORGE NEWBERY,PARQUES
PLAZA RODRIGUEZ PEÑA,4.3,7396.0,PARQUE LOCAL,,PARQUES
PLAZA GÜEMES,4.3,6296.0,PARQUE,,PLAZAS
PLAZA MANUEL BELGRANO,4.3,6266.0,PARQUE,VUELTA DE OBLIGADO 2042,PLAZAS
PLAZA DEL ANGEL GRIS,4.3,5810.0,,,
PLAZA DEL ANGEL GRIS - CABA,4.3,5788.0,PARQUE,AV. AVELLANEDA,PLAZAS
PLAZA MARIANO BOEDO,4.3,5780.0,PARQUE,ESTADOS UNIDOS 3000,PARQUES
PLAZA COLOMBIA,4.3,5415.0,PARQUE,AV. MONTES DE OCA,PLAZAS
PARQUE THAYS,4.3,5356.0,PARQUE,BARRIO,PARQUES
PLAZA LIBERTAD,4.3,5188.0,,,
PLAZA PARQUES NACIONALES ARGENTINOS,4.3,5046.0,PARQUE,MARISCAL ANTONIO JOSE DE SUCRE 601,PARQUES
PLAZA PQUES. NACIONALES ARGENTINOS,4.3,5046.0,,,
PLAZA AZCUENAGA,4.3,4988.0,PARQUE ESTATAL,"AVENIDA 19, AV. 44 Y",PLAZAS
PARQUE FLORENTINO AMEGHINO,4.3,4273.0,PARQUE,STA CRUZ,PARQUES
PARQUE EVA DUARTE DE PERON,4.3,3897.0,,,
PARQUE YRIGOYEN,4.3,3769.0,PARQUE,AV. 25 DE MAYO S/N,PARQUES
PARQUE RAQUEL FORNER,4.3,3716.0,PARQUE,,PARQUES
PLAZA BELGRANO,4.3,3565.0,PARQUE,C. 12 376,PLAZAS
PARQUE GENERAL SAN MARTIN,4.3,3533.0,PARQUE,CNEL. SAYOS 2302,PARQUES
PLAZA DE LA MISERICORDIA,4.3,3522.0,PARQUE,AV. DIRECTORIO 2000,PARQUES
LA NUEVA,4.3,3522.0,PARQUE,UNNAMED ROAD,PARQUES
PLAZA SAN MARTIN,4.3,3056.0,PARQUE,"899, B1714GSI, 24 DE OCTUBRE 799",PLAZAS
PLAZA BRUNO GIORDANO,4.3,2783.0,,,
LEONARDO PEREYRA,4.3,2720.0,,,
PARQUE LEONARDO PEREYRA,4.3,2712.0,PARQUE,,PARQUES
UNIDAD LATINOAMERICANA,4.3,2698.0,PARQUE,"C1175ACE, EL SALVADOR 4037",PLAZAS
PLAZA MONTE CASTRO,4.3,2670.0,,,
PLAZA TTE. GRAL. PABLO RICCHIERI,4.3,2535.0,,,
PLAZA REPUBLICA DEL PARAGUAY,4.3,2457.0,PARQUE,PEÑA 2400,PLAZAS
PLAZA CIUDAD DE BANFF,4.3,2423.0,,,
PLAZA SAN MIGUEL DE GARICOITS,4.3,2317.0,PARQUE,AV. ALVAREZ THOMAS 1231,PLAZAS
PLAZA DEMOCRACIA,4.3,2161.0,,,
PLAZA RIGOLLEAU (PLAZA DE LOS BOMBEROS),4.3,1827.0,PARQUE,"&, DIAGONAL LISANDRO DE LA TORRE",PLAZAS
PLAZA SARMIENTO,4.3,1814.0,PARQUE,TUYUTI 6900,PARQUES
PLAZA LEANDRO N. ALEM,4.3,1719.0,PARQUE,GRAL. JOSE GERVASIO ARTIGAS,PARQUES
BOSQUE ALEGRE (DEPVO. M. BELGRANO),4.3,1699.0,,,
PLAZA CLUB ALEMAN DE EQUITACION - PQUE. OLIMPICO (NO OFICIAL),4.3,1615.0,,,
FERIA PARQUE LEZAMA,4.3,1431.0,PARQUE,"C1165ABC, AV. MARTIN GARCIA 341-365",PLAZAS
PLAZA ALFEREZ JOSE MARIA SOBRAL,4.3,1308.0,PARQUE,"2600, C1425DEW, JERONIMO SALGUERO 2502",PARQUES SEMI PUBLICO
PLAZA ALBERDI,4.3,1286.0,PARQUE,,PLAZOLETAS
PLAZA DR. ONESIMO LEGUIZAMON,4.3,860.0,PARQUE,"C1440EXD, FRAGATA LA ARGENTINA 1502",PLAZAS
"PLAZA ""GRAL. JOSE DE SAN MARTIN""",4.3,839.0,PARQUE,"1198,, ALMANDOZ 1100",PLAZAS
PLAZOLETA LA CUMPARSITA,4.3,727.0,PARQUE,CERRADO TEMPORALMENTE,PLAZOLETAS
PLAZOLETA CASA AMARILLA,4.3,727.0,PARQUE,CERRADO TEMPORALMENTE,PLAZOLETAS
PLAZA DOMINGO OLIVERA,4.3,537.0,PARQUE,AV. OLIVERA,PLAZAS
PLAZA LOS OLMOS,4.3,482.0,PARQUE ESTATAL,·,PLAZAS
HENRY DUNANT,4.3,431.0,PARQUE,PRIMERA JUNTA 5145,PLAZOLETAS
PLAZA CLEMENTE,4.3,414.0,PARQUE,·,PLAZAS
PATIO SALGUERO,4.3,399.0,PARQUE,JERONIMO SALGUERO 741,PATIOS
PLAZA BRIAN AGUINACO,4.3,308.0,PARQUE,"C1406DVA, JUAN DEL CASTILLO 1305",PLAZAS
PLAZA REPUBLICA ARABE DE EGIPTO,4.3,302.0,PARQUE,·,PLAZAS
PLAZA EL SALVADOR,4.3,241.0,,,
PLAZA ESTACION COGHLAN,4.3,186.0,,,
PLAZA PRESIDENTE JUAN DOMINGO PERON,4.3,184.0,PARQUE,"C1063ACQ, AV. PASEO COLON 330-374",PARQUES
PQUE. DEPVO. ONEGA,4.3,162.0,,,
ENTRADA ANDONAEGUI PARQUE SARMIENTO,4.3,161.0,PARQUE,ANDONAEGUI 3851,PARQUES
YMCA PARQUE,4.3,135.0,PARQUE,AV. LAFUENTE 2480,PARQUES
"PLAZA 1 DE MARZO DE 1948 ""LA COPITA""",4.3,134.0,PARQUE,CERRADO TEMPORALMENTE,PLAZOLETAS
PLAZA 1º DE MARZO DE 1948,4.3,134.0,,,
LINDOR B. SOTOMAYOR,4.3,124.0,PARQUE,"C1417GSB, JACHAL 3502-3600",PLAZOLETAS
PARQUE NARANJO EN FLOR,4.3,123.0,PARQUE,AV. PARQUE ROBERTO GOYENECHE 3601-3649,PARQUES
EXPRESO ALEGRIA TREN PARQUE AVELLANEDA,4.3,98.0,PARQUE,ACCESO PRIVADO DENTRO DEL PARQUE CAMINO PARA PERSONAL DEL PEAJE AVELLANEDA. 202,PARQUES
PLAZA LEONARDO GETTE,4.3,92.0,PARQUE,CONDE ZEPPELIN 648,JARDINES
PLAZA DANTE,4.3,83.0,PARQUE,AV. DEL LIBERTADOR Y PUEYRREDON,PLAZAS
PLAZOLETA ENRIQUE UDAONDO,4.3,83.0,PARQUE,CERRADO TEMPORALMENTE,PLAZOLETAS
PLAZOLETA LUIS JOSE TEJEDA,4.3,83.0,PARQUE,"7099,, CARLOS J. BENIELLI 7051",PLAZOLETAS
PLAZOLETA HOMERO MANZI,4.3,73.0,PARQUE,"C1437AAC, AV. DEL BARCO CENTENERA 2201-2287",PLAZOLETAS
PATIO PORTEÑO BARRACAS,4.3,67.0,PARQUE,"ACA, PINZON 1293",PATIOS
PATIO DE JUEGOS SARGENTO CABRAL,4.3,62.0,PARQUE,·,PATIOS
PLAZA VILLA SANTA RITA,4.3,55.0,PARQUE LOCAL,MIRANDA 3601,PARQUES
PLAZOLETA HNAS. A. DOMON Y L. DUQUET,4.3,53.0,PARQUE,MORETO 272-300,PLAZOLETAS
PLAZA PAYSANDU,4.3,39.0,PARQUE,"C1405ANC, PAYSANDU 567-599",PATIOS
PLAZA REPUBLICA DE MEXICO,4.3,35.0,,,
PLAZOLETA EL OMBU,4.3,28.0,PARQUE,CERRADO TEMPORALMENTE,PLAZOLETAS
PLAZA CAMPAÑA DEL CHACO,4.3,27.0,,,
PLAZA RAMON G. FERNANDEZ,4.3,21.0,PARQUE,AV. INFANTA ISABEL 410,PLAZAS
PLAZOLETA DE LA AMISTAD,4.3,11.0,PARQUE,AV. DORREGO 361-389,PLAZOLETAS
PLAZA REPUBLICA DE SERBIA,4.3,11.0,,,
PLAZOLETA CURUZU-CUATIA,4.3,8.0,PLAZA,CONDE 2952-3000,PLAZOLETAS
PARQUE MADERO,4.3,6.0,PARQUE,,PARQUES
PLAZOLETA CORRO,4.3,6.0,PARQUE ESTATAL,,PLAZOLETAS
PLAZOLETA RAUL SOLDI,4.3,6.0,PARQUE,CERRADO TEMPORALMENTE,PLAZOLETAS
PLAZOLETA ZOE,4.3,4.0,PARQUE,CHIVILCOY 4501,PLAZOLETAS
PATIO DE LAS PALMERAS,4.3,3.0,PARQUE,·,PATIOS
GUILLERMO E. HUDSON,4.3,3.0,,,
PARQUE PRESIDENTE SARMIENTO,4.2,18741.0,,,
PARQUE SARMIENTO,4.2,18726.0,PARQUE,CERRADO TEMPORALMENTE,PLAZOLETAS
PLAZA ALMAGRO,4.2,10462.0,PARQUE,"SARMIENTO Y, BULNES S/N",PLAZAS
PLAZA DR. BERNARDO A. HOUSSAY,4.2,9857.0,,,
PLAZA DR. BERNARDO HOUSSAY,4.2,9805.0,PARQUE,AV. CORDOBA 2100,PARQUES SEMI PUBLICO
PARQUE INDOAMERICANO,4.2,5765.0,PARQUE,VILLA SOLDATI,PARQUES
PARQUE DE LA RAZA (AEROPARQUE),4.2,5315.0,,,
PLAZA MARTIN FIERRO,4.2,5303.0,PARQUE,LA RIOJA,PLAZAS
PLAZA MAFALDA,4.2,5263.0,PARQUE,CONDE 145,PLAZAS
PLAZA DE LOS AVIADORES,4.2,5058.0,PARQUE,"2899, AV. DR. RICARDO BALBIN 2849",JARDINES
PLAZA MARIA EVA DUARTE DE PERON,4.2,3892.0,PARQUE ESTATAL,JULIETA LANTERI 1775,PARQUES
PLAZA VELEZ SARSFIELD,4.2,3472.0,PARQUE,AV. AVELLANEDA 3800,PARQUES
PLAZA DR. R. SAENZ PEÑA,4.2,3365.0,,,
PLAZA GRAL. BENITO NAZAR,4.2,3343.0,PARQUE,OLAYA,PLAZAS
PLAZA NORUEGA,4.2,3124.0,PARQUE,CDAD. DE LA PAZ 2175,PLAZAS
PLAZA REPUBLICA DEL PERU,4.2,2650.0,PARQUE,,PLAZAS
PARQUE ESPAÑA,4.2,2388.0,PARQUE LOCAL,,PARQUES
PLAZA LOS ANDES,4.2,1692.0,PARQUE,AV. RIVADAVIA,PARQUES SEMI PUBLICO
PARQUE DE LAS VICTORIAS,4.2,1269.0,PARQUE,LARRAZABAL 4880-4950,PARQUES
PLAZA ISLAS MALVINAS,4.2,1237.0,PARQUE,,PLAZAS
GRAL. PAZ,4.2,1126.0,,,
PLAZA VILLA REAL,4.2,1126.0,,,
PLAZA DEL EXODO JUJEÑO,4.2,1086.0,PARQUE,BAUNESS,PARQUES
PLAZA BOLIVIA,4.2,978.0,PARQUE,AV. DEL LIBERTADOR,PLAZAS
PLAZA ING. FELIX AGUILAR,4.2,929.0,,,
PLAZA INGENIERO FELIX AGUILAR,4.2,928.0,PARQUE,,PLAZAS
PLAZA NOBEL,4.2,760.0,PARQUE ESTATAL,TURIN,PARQUES
PLAZA JOSE C. PAZ,4.2,683.0,,,
PLAZA DR. JOSE C. PAZ,4.2,679.0,PARQUE,PEPIRI,PARQUES
